NTA Experiment Summary File
Created with NTA 3.2 Dev Build 3.2.16

[Experiment Details]
Software Version,Unknown
Experiment Name,2019-08-26_Pexo_plasma_qEV_conc.nano
Sample Name,""
Operator Name,""
Time Captured,
Pre-treatment,""
Diluent,""
50,134.7,148.8,141.3,144.3,139.4,76.1,77.4,72.9,76.7,80.0,81.3,79.4,78.9,84.8,82.3,
51,135.5,150.4,142.4,145.3,140.8,76.6,77.7,73.2,77.2,80.4,81.8,79.7,79.3,85.1,82.8,
52,136.3,151.9,143.5,146.3,142.1,77.0,78.0,73.5,77.7,80.8,82.3,80.0,79.7,85.5,83.2,
53,137.1,153.3,144.6,147.4,143.4,77.5,78.4,73.9,78.3,81.2,82.8,80.3,80.2,85.8,83.7,
54,137.9,154.8,145.7,148.4,144.7,77.9,78.8,74.2,78.8,81.6,83.3,80.6,80.7,86.2,84.2,
55,138.7,156.2,146.8,149.4,145.9,78.4,79.1,74.6,79.3,82.0,83.8,80.9,81.3,86.5,84.6,
56,139.6,157.6,147.9,150.4,147.2,78.9,79.5,75.0,79.8,82.4,84.3,81.3,81.9,86.9,85.1,
57,140.5,158.9,149.0,151.5,148.4,79.5,80.0,75.5,80.3,82.8,84.9,81.6,82.5,87.2,85.6,
58,141.4,160.2,150.1,152.5,149.6,80.0,80.4,76.0,80.8,83.2,85.4,82.0,83.2,87.5,86.1,
59,142.4,161.5,151.2,153.5,150.9,80.6,80.9,76.6,81.3,83.6,86.0,82.4,83.9,87.9,86.7,
60,143.5,162.8,152.4,154.6,152.1,81.2,81.4,77.2,81.8,84.0,86.6,82.7,84.7,88.2,87.2,
61,144.6,164.0,153.5,155.7,153.3,81.8,81.9,77.9,82.3,84.4,87.1,83.1,85.6,88.6,87.7,
62,145.8,165.3,154.7,156.8,154.5,82.4,82.5,78.7,82.8,84.8,87.7,83.5,86.5,88.9,88.3,
63,147.0,166.5,155.9,157.9,155.8,83.1,83.1,79.6,83.3,85.3,88.3,84.0,87.5,89.3,88.8,
64,148.4,167.8,157.2,159.1,157.1,83.8,83.8,80.7,83.7,85.7,88.9,84.4,88.6,89.7,89.4,
65,150.0,169.0,158.5,160.2,158.4,84.6,84.5,82.0,84.2,86.1,89.5,84.9,89.7,90.0,90.0,
66,151.7,170.3,159.8,161.5,159.7,85.4,85.3,83.4,84.7,86.6,90.1,85.4,90.8,90.4,90.7,
67,153.7,171.6,161.3,162.8,161.1,86.2,86.2,84.9,85.1,87.0,90.8,85.9,91.9,90.8,91.3,
68,155.9,172.9,162.8,164.1,162.5,87.1,87.1,86.5,85.6,87.5,91.4,86.5,92.9,91.2,91.9,
69,158.6,174.2,164.4,165.5,164.0,88.0,88.2,87.9,86.0,87.9,92.1,87.1,94.0,91.6,92.6,
70,161.8,175.6,166.2,167.1,165.5,89.0,89.4,89.2,86.5,88.4,92.8,87.7,95.0,92.1,93.3,
71,165.6,177.1,168.1,168.7,167.1,90.0,90.6,90.4,86.9,88.9,93.5,88.4,95.9,92.5,94.1,
72,170.1,178.6,170.1,170.4,168.7,91.0,91.9,91.4,87.4,89.4,94.2,89.2,96.9,93.0,94.8,
73,174.8,180.3,172.4,172.3,170.4,92.1,93.3,92.3,87.9,90.0,94.9,90.1,97.7,93.5,95.7,
74,179.5,182.1,174.9,174.4,172.1,93.2,94.7,93.1,88.3,90.5,95.7,91.0,98.6,94.0,96.5,
75,183.8,184.1,177.6,176.8,173.9,94.3,96.2,93.9,88.8,91.1,96.5,92.1,99.4,94.6,97.4,
76,187.7,186.3,180.7,179.5,175.8,95.5,97.6,94.6,89.3,91.7,97.3,93.3,100.2,95.2,98.3,
77,191.3,188.9,183.9,182.7,177.7,96.6,99.0,95.2,89.8,92.3,98.2,94.7,101.0,95.9,99.3,
78,194.5,192.1,187.4,186.7,179.6,97.7,100.3,95.8,90.3,93.0,99.1,96.2,101.8,96.6,100.4,
79,197.6,196.0,191.1,191.8,181.6,98.9,101.7,96.4,90.9,93.7,100.1,97.8,102.6,97.4,101.5,
80,200.6,201.2,194.8,198.5,183.5,100.0,102.9,96.9,91.4,94.4,101.2,99.6,103.4,98.3,102.8,
81,203.6,208.1,198.6,207.5,185.6,101.2,104.2,97.5,92.0,95.2,102.4,101.5,104.2,99.4,104.1,
82,206.6,216.4,202.4,217.5,187.6,102.4,105.4,98.0,92.7,96.0,103.7,103.4,105.0,100.6,105.5,
83,209.8,224.5,206.2,226.3,189.7,103.7,106.6,98.5,93.4,96.9,105.3,105.3,105.9,102.1,107.1,
84,213.3,231.6,210.1,233.3,191.9,105.1,107.8,99.0,94.2,97.9,107.1,107.1,106.9,103.8,108.7,
85,217.1,237.7,214.3,238.8,194.1,106.6,108.9,99.5,95.1,99.0,109.2,109.0,108.0,105.9,110.4,
86,221.6,243.0,218.9,243.4,196.4,108.3,110.1,100.1,96.2,100.1,111.7,110.9,109.2,108.4,112.1,
87,226.9,247.9,224.2,247.5,198.8,110.2,111.3,100.6,97.6,101.4,114.7,112.8,110.8,111.3,113.9,
88,233.1,252.6,231.2,251.2,201.4,112.5,112.5,101.2,99.6,102.8,117.8,114.8,112.9,114.6,115.8,
89,240.0,257.3,241.4,254.6,204.3,115.2,113.8,101.8,102.8,104.4,120.6,116.9,117.4,118.0,117.6,
90,247.2,262.1,256.4,258.0,207.6,118.4,115.1,102.4,109.8,106.1,123.1,119.2,142.2,121.3,119.5,
91,254.0,267.1,270.6,261.4,211.5,121.9,116.5,103.1,119.6,108.2,125.4,121.8,149.3,124.6,121.5,
92,260.5,272.4,280.7,264.9,216.6,125.1,118.0,103.9,126.0,110.6,127.4,125.0,153.3,127.7,123.6,
93,266.7,278.3,288.9,268.8,223.9,127.9,119.7,104.8,130.4,113.5,129.4,129.2,156.9,130.7,126.0,
94,273.1,284.9,296.6,273.3,237.3,130.4,121.7,106.0,134.0,117.3,131.5,136.6,160.9,133.7,128.9,
95,279.9,293.0,305.1,279.0,260.0,132.8,124.3,107.8,137.4,122.9,134.2,164.9,168.5,136.8,133.2,
96,287.9,303.7,316.4,288.2,277.8,135.2,128.3,113.6,141.2,133.4,141.3,189.9,207.4,140.8,175.1,
97,298.7,323.2,338.0,318.5,292.6,137.8,144.4,147.0,147.5,147.2,183.6,261.8,216.8,154.6,187.8,
98,322.2,375.9,375.7,364.8,311.3,141.5,166.3,150.6,186.8,156.0,187.7,287.6,299.5,201.0,192.8,
99,466.3,404.7,402.3,391.6,340.6,155.2,173.8,154.7,373.0,197.9,193.4,404.9,416.3,207.4,198.9,
100,999.0,999.0,999.0,999.0,999.0,963.0,999.0,670.0,999.0,999.0,670.0,999.0,999.0,999.0,999.0,

