Sample_ID,Time,Treatment,Volume,particle_size,Dilution_factor,inj_N,inj_mean,inj_sd,inj_se
5,96,DMSO,105.0,514.5,25.0,2,233233.33333333334,328144.68692263716,232033.3333333333
5,96,DMSO,105.0,515.5,25.0,2,233041.66666666666,328262.5380528349,232116.66666666666
5,96,DMSO,105.0,516.5,25.0,2,232654.16666666666,328020.94323592953,231945.83333333334
5,96,DMSO,105.0,517.5,25.0,2,232041.6666666667,327390.4396893715,231499.99999999997
5,96,DMSO,105.0,518.5,25.0,2,231187.5,326371.0274131609,230779.16666666666
5,96,DMSO,105.0,519.5,25.0,2,230066.66666666666,324927.3510682384,229758.3333333333
5,96,DMSO,105.0,520.5,25.0,2,228675.0,323065.3032111138,228441.66666666666
5,96,DMSO,105.0,521.5,25.0,2,226979.16666666666,320749.52850272786,226804.16666666666
5,96,DMSO,105.0,522.5,25.0,2,224979.16666666666,317991.8120561003,224854.16666666663
5,96,DMSO,105.0,523.5,25.0,2,222675.0,314780.3687582114,222583.33333333328
5,96,DMSO,105.0,524.5,25.0,2,220062.5,311121.091165571,219995.8333333333
5,96,DMSO,105.0,525.5,25.0,2,217133.33333333334,307002.19416515937,217083.3333333333
5,96,DMSO,105.0,526.5,25.0,2,213891.66666666666,302441.35542650614,213858.3333333333
5,96,DMSO,105.0,527.5,25.0,2,210345.83333333334,297438.5749496113,210320.8333333333
5,96,DMSO,105.0,528.5,25.0,2,206500.0,292011.53040400456,206483.3333333333
5,96,DMSO,105.0,529.5,25.0,2,202358.33333333334,286154.329233176,202341.66666666666
5,96,DMSO,105.0,530.5,25.0,2,197954.16666666666,279937.6821152443,197945.8333333333
5,96,DMSO,105.0,531.5,25.0,2,193279.16666666666,273338.0188241698,193279.16666666666
5,96,DMSO,105.0,532.5,25.0,2,188370.83333333334,266396.5872555219,188370.83333333334
5,96,DMSO,105.0,533.5,25.0,2,183237.5,259136.95763534,183237.49999999997
5,96,DMSO,105.0,534.5,25.0,2,177900.0,251588.5927461736,177900.0
5,96,DMSO,105.0,535.5,25.0,2,172379.16666666666,243780.95537057213,172379.16666666666
5,96,DMSO,105.0,536.5,25.0,2,166708.33333333334,235761.18596061473,166708.33333333334
5,96,DMSO,105.0,537.5,25.0,2,160900.0,227546.96218583098,160899.99999999997
5,96,DMSO,105.0,538.5,25.0,2,154979.16666666666,219173.6393852803,154979.16666666666
5,96,DMSO,105.0,539.5,25.0,2,148983.33333333334,210694.25056755161,148983.3333333333
5,96,DMSO,105.0,540.5,25.0,2,142916.66666666666,202114.68828915482,142916.66666666666
5,96,DMSO,105.0,541.5,25.0,2,136820.83333333334,193493.87811518885,136820.83333333334
5,96,DMSO,105.0,542.5,25.0,2,130712.5,184855.39027169318,130712.49999999999
5,96,DMSO,105.0,543.5,25.0,2,124620.83333333333,176240.47265423706,124620.83333333331
5,96,DMSO,105.0,544.5,25.0,2,118562.5,167672.69548886007,118562.49999999999
5,96,DMSO,105.0,545.5,25.0,2,112566.66666666667,159193.3066711314,112566.66666666666
5,96,DMSO,105.0,546.5,25.0,2,106641.66666666667,150814.0913140708,106641.66666666666
5,96,DMSO,105.0,547.5,25.0,2,100816.66666666667,142576.29731324755,100816.66666666667
5,96,DMSO,105.0,548.5,25.0,2,95116.66666666667,134515.2800077209,95116.66666666666
5,96,DMSO,105.0,549.5,25.0,2,89537.5,126625.146840981,89537.5
5,96,DMSO,105.0,550.5,25.0,2,84112.5,118953.03826510695,84112.49999999999
5,96,DMSO,105.0,551.5,25.0,2,78850.0,111510.73939311855,78850.0
5,96,DMSO,105.0,552.5,25.0,2,73750.0,104298.25022501576,73749.99999999999
5,96,DMSO,105.0,553.5,25.0,2,68841.66666666667,97356.81865636782,68841.66666666666
5,96,DMSO,105.0,554.5,25.0,2,64120.833333333336,90680.55213066484,64120.833333333336
5,96,DMSO,105.0,555.5,25.0,2,59595.833333333336,84281.23576092657,59595.83333333333
5,96,DMSO,105.0,556.5,25.0,2,55270.833333333336,78164.76210366294,55270.83333333333
5,96,DMSO,105.0,557.5,25.0,2,51154.166666666664,72342.9162718937,51154.166666666664
5,96,DMSO,105.0,558.5,25.0,2,47241.666666666664,66809.80570910896,47241.66666666666
5,96,DMSO,105.0,559.5,25.0,2,43533.333333333336,61565.43041530874,43533.333333333336
5,96,DMSO,105.0,560.5,25.0,2,40037.5,56621.575503512795,40037.5
5,96,DMSO,105.0,561.5,25.0,2,36741.666666666664,51960.56330419146,36741.666666666664
5,96,DMSO,105.0,562.5,25.0,2,33650.0,47588.28637385465,33650.0
5,96,DMSO,105.0,563.5,25.0,2,30754.166666666668,43492.959599482565,30754.166666666668
5,96,DMSO,105.0,564.5,25.0,2,28045.833333333332,39662.79786805543,28045.833333333332
5,96,DMSO,105.0,565.5,25.0,2,25529.166666666668,36103.69373608314,25529.166666666668
5,96,DMSO,105.0,566.5,25.0,2,23187.5,32792.07697752614,23187.5
5,96,DMSO,105.0,567.5,25.0,2,21020.833333333332,29727.947592384433,21020.83333333333
5,96,DMSO,105.0,568.5,25.0,2,19016.666666666668,26893.62791112836,19016.666666666664
5,96,DMSO,105.0,569.5,25.0,2,17170.833333333332,24283.225377248018,17170.833333333332
5,96,DMSO,105.0,570.5,25.0,2,15475.0,21884.954877723645,15474.999999999998
5,96,DMSO,105.0,571.5,25.0,2,13916.666666666666,19681.13874302557,13916.666666666664
5,96,DMSO,105.0,572.5,25.0,2,12495.833333333334,17671.7769731538,12495.833333333332
5,96,DMSO,105.0,573.5,25.0,2,11195.833333333334,15833.299342068778,11195.833333333334
5,96,DMSO,105.0,574.5,25.0,2,10016.666666666666,14165.705849770502,10016.666666666666
5,96,DMSO,105.0,575.5,25.0,2,8945.833333333334,12651.318826729314,8945.833333333334
5,96,DMSO,105.0,576.5,25.0,2,7975.0,11278.353159925433,7974.999999999999
5,96,DMSO,105.0,577.5,25.0,2,7095.833333333333,10035.023736339086,7095.833333333332
5,96,DMSO,105.0,578.5,25.0,2,6304.166666666667,8915.437999460386,6304.166666666666
5,96,DMSO,105.0,579.5,25.0,2,5595.833333333333,7913.703392779444,5595.833333333332
5,96,DMSO,105.0,580.5,25.0,2,4954.166666666667,7006.249690256709,4954.166666666667
5,96,DMSO,105.0,581.5,25.0,2,4383.333333333333,6198.9694484020665,4383.333333333333
5,96,DMSO,105.0,582.5,25.0,2,3870.8333333333335,5474.184997685856,3870.8333333333335
5,96,DMSO,105.0,583.5,25.0,2,3416.6666666666665,4831.896338108075,3416.6666666666665
5,96,DMSO,105.0,584.5,25.0,2,3012.5,4260.318356648949,3012.4999999999995
5,96,DMSO,105.0,585.5,25.0,2,2650.0,3747.6659402887017,2649.9999999999995
5,96,DMSO,105.0,586.5,25.0,2,2333.3333333333335,3299.831645537222,2333.3333333333335
5,96,DMSO,105.0,587.5,25.0,2,2050.0,2899.137802864845,2050.0
5,96,DMSO,105.0,588.5,25.0,2,1800.0,2545.584412271571,1800.0
5,96,DMSO,105.0,589.5,25.0,2,1579.1666666666667,2233.2789172475127,1579.1666666666667
5,96,DMSO,105.0,590.5,25.0,2,1383.3333333333333,1956.3287612827814,1383.3333333333333
5,96,DMSO,105.0,591.5,25.0,2,1212.5,1714.7339443773778,1212.5
5,96,DMSO,105.0,592.5,25.0,2,1066.6666666666667,1508.4944665313014,1066.6666666666667
5,96,DMSO,105.0,593.5,25.0,2,933.3333333333334,1319.9326582148888,933.3333333333333
5,96,DMSO,105.0,594.5,25.0,2,820.8333333333334,1160.8336324479155,820.8333333333333
5,96,DMSO,105.0,595.5,25.0,2,716.6666666666666,1013.519719700718,716.6666666666665
5,96,DMSO,105.0,596.5,25.0,2,633.3333333333334,895.6685895029602,633.3333333333333
5,96,DMSO,105.0,597.5,25.0,2,554.1666666666666,783.7100158150901,554.1666666666665
5,96,DMSO,105.0,598.5,25.0,2,487.5,689.4291116568838,487.49999999999994
5,96,DMSO,105.0,599.5,25.0,2,425.0,601.0407640085654,424.99999999999994
5,96,DMSO,105.0,600.5,25.0,2,375.0,530.3300858899106,374.99999999999994
5,96,DMSO,105.0,601.5,25.0,2,333.3333333333333,471.40452079103164,333.33333333333326
5,96,DMSO,105.0,602.5,25.0,2,295.8333333333333,418.3715122020406,295.8333333333333
5,96,DMSO,105.0,603.5,25.0,2,258.3333333333333,365.3385036130495,258.33333333333326
5,96,DMSO,105.0,604.5,25.0,2,229.16666666666666,324.09060804383427,229.16666666666663
5,96,DMSO,105.0,605.5,25.0,2,204.16666666666666,288.7352689845069,204.16666666666663
5,96,DMSO,105.0,606.5,25.0,2,183.33333333333334,259.27248643506744,183.33333333333331
5,96,DMSO,105.0,607.5,25.0,2,162.5,229.80970388562795,162.5
5,96,DMSO,105.0,608.5,25.0,2,141.66666666666666,200.34692133618844,141.66666666666663
5,96,DMSO,105.0,609.5,25.0,2,125.0,176.7766952966369,125.0
5,96,DMSO,105.0,610.5,25.0,2,116.66666666666667,164.9915822768611,116.66666666666666
5,96,DMSO,105.0,611.5,25.0,2,100.0,141.4213562373095,100.0
5,96,DMSO,105.0,612.5,25.0,2,91.66666666666667,129.63624321753372,91.66666666666666
5,96,DMSO,105.0,613.5,25.0,2,79.16666666666667,111.95857368787003,79.16666666666666
5,96,DMSO,105.0,614.5,25.0,2,75.0,106.06601717798213,75.0
5,96,DMSO,105.0,615.5,25.0,2,66.66666666666667,94.28090415820634,66.66666666666667
5,96,DMSO,105.0,616.5,25.0,2,58.333333333333336,82.49579113843055,58.33333333333333
5,96,DMSO,105.0,617.5,25.0,2,54.166666666666664,76.60323462854264,54.16666666666666
5,96,DMSO,105.0,618.5,25.0,2,50.0,70.71067811865476,50.0
5,96,DMSO,105.0,619.5,25.0,2,41.666666666666664,58.925565098878955,41.66666666666666
5,96,DMSO,105.0,620.5,25.0,2,41.666666666666664,58.925565098878955,41.66666666666666
5,96,DMSO,105.0,621.5,25.0,2,33.333333333333336,47.14045207910317,33.333333333333336
5,96,DMSO,105.0,622.5,25.0,2,29.166666666666668,41.247895569215274,29.166666666666664
5,96,DMSO,105.0,623.5,25.0,2,29.166666666666668,41.247895569215274,29.166666666666664
5,96,DMSO,105.0,624.5,25.0,2,25.0,35.35533905932738,25.0
5,96,DMSO,105.0,625.5,25.0,2,25.0,35.35533905932738,25.0
5,96,DMSO,105.0,626.5,25.0,2,20.833333333333332,29.462782549439478,20.83333333333333
5,96,DMSO,105.0,627.5,25.0,2,20.833333333333332,29.462782549439478,20.83333333333333
5,96,DMSO,105.0,628.5,25.0,2,16.666666666666668,23.570226039551585,16.666666666666668
5,96,DMSO,105.0,629.5,25.0,2,16.666666666666668,23.570226039551585,16.666666666666668
5,96,DMSO,105.0,630.5,25.0,2,12.5,17.67766952966369,12.5
5,96,DMSO,105.0,631.5,25.0,2,12.5,17.67766952966369,12.5
5,96,DMSO,105.0,632.5,25.0,2,12.5,17.67766952966369,12.5
5,96,DMSO,105.0,633.5,25.0,2,12.5,17.67766952966369,12.5
5,96,DMSO,105.0,634.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
5,96,DMSO,105.0,635.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
5,96,DMSO,105.0,636.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
5,96,DMSO,105.0,637.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
5,96,DMSO,105.0,638.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
5,96,DMSO,105.0,639.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
5,96,DMSO,105.0,640.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
5,96,DMSO,105.0,641.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
5,96,DMSO,105.0,642.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
5,96,DMSO,105.0,643.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,644.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,645.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,646.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,647.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,648.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,649.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,650.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,651.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,652.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,653.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,654.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,655.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,656.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,657.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,658.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,659.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,660.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,661.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,662.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,663.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,664.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,665.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,666.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,667.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,668.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,669.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,670.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,671.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,672.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,673.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,674.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,675.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,676.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,677.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,678.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,679.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,680.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,681.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,682.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,683.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,684.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,685.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,686.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,687.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,688.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,689.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,690.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,691.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,692.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,693.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,694.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,695.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,696.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,697.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,698.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,699.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,700.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,701.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,702.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,703.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,704.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,705.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,706.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,707.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,708.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,709.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,710.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,711.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,712.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,713.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,714.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,715.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,716.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,717.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,718.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,719.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,720.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,721.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,722.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,723.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,724.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,725.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,726.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,727.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,728.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,729.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,730.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,731.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,732.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,733.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,734.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,735.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,736.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,737.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,738.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,739.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,740.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,741.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,742.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,743.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,744.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,745.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,746.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,747.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,748.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,749.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,750.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,751.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,752.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,753.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,754.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,755.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,756.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,757.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,758.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,759.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,760.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,761.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,762.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,763.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,764.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,765.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,766.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,767.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,768.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,769.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,770.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,771.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,772.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,773.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,774.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,775.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,776.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,777.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,778.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,779.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,780.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,781.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,782.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,783.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,784.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,785.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,786.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,787.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,788.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,789.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,790.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,791.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,792.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,793.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,794.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,795.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,796.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,797.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,798.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,799.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,800.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,801.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,802.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,803.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,804.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,805.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,806.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,807.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,808.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,809.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,810.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,811.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,812.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,813.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,814.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,815.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,816.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,817.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,818.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,819.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,820.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,821.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,822.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,823.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,824.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,825.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,826.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,827.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,828.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,829.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,830.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,831.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,832.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,833.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,834.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,835.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,836.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,837.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,838.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,839.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,840.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,841.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,842.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,843.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,844.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,845.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,846.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,847.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,848.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,849.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,850.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,851.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,852.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,853.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,854.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,855.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,856.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,857.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,858.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,859.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,860.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,861.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,862.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,863.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,864.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,865.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,866.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,867.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,868.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,869.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,870.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,871.5,25.0,2,0.0,0.0,0.0
5,96,DMSO,105.0,872.5,25.0,2,0.0,0.0,0.0
