particle_size,6_4000_2_00,6_4000_2_01,6_4000_2_02,6_4000_1_00,6_4000_1_01,6_4000_1_02,5_500_2_00,5_500_2_01,5_500_2_02,5_500_1_00,5_500_1_01,5_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,3_500_1_00,3_500_1_01,3_500_1_02,3_500_2_00,3_500_2_01,3_500_2_02,2_500_2_00,2_500_2_01,2_500_2_02,2_500_1_00,2_500_1_01,2_500_1_02,1_500_2_00,1_500_2_01,1_500_2_02,1_500_1_00,1_500_1_01,1_500_1_02
517.5,0,0,0,0,0,0,97539,0,0,0,0,0,0,13207,0,33,0,97,0,0,0,1,0,98941,0,0,57,3205,12033,57250,372,0,0,15,0,0
518.5,0,0,0,0,0,0,100778,0,0,0,0,0,0,11403,0,29,0,108,0,0,0,1,0,92864,0,0,41,3153,11372,54667,273,0,0,17,0,0
519.5,0,0,0,0,0,0,103752,0,0,0,0,0,0,9776,0,25,0,121,0,0,0,1,0,86568,0,0,29,3097,10703,51786,200,0,0,19,0,0
520.5,0,0,0,0,0,0,106419,0,0,0,0,0,0,8321,0,22,0,135,0,0,0,0,0,80152,0,0,20,3036,10031,48667,145,0,0,21,0,0
521.5,0,0,0,0,0,0,108738,0,0,0,0,0,0,7032,0,19,0,152,0,0,0,0,0,73711,0,0,14,2972,9360,45372,105,0,0,24,0,0
522.5,0,0,0,0,0,0,110672,0,0,0,0,0,0,5901,0,17,0,172,0,0,0,0,0,67333,0,0,10,2905,8694,41963,75,0,0,27,0,0
523.5,0,0,0,0,0,0,112185,0,0,0,0,0,0,4916,0,15,0,195,0,0,0,0,0,61096,0,0,7,2835,8037,38501,54,0,0,30,0,0
524.5,0,0,0,0,0,0,113248,0,0,0,0,0,0,4067,0,13,0,221,0,0,0,0,0,55068,0,0,4,2762,7393,35044,38,0,0,34,0,0
525.5,0,0,0,0,0,0,113836,0,0,0,0,0,0,3340,0,11,0,252,0,0,0,0,0,49307,0,0,3,2687,6766,31644,27,0,0,38,0,0
526.5,0,0,0,0,0,0,113932,0,0,0,0,0,0,2724,0,10,0,288,0,0,0,0,0,43858,0,0,2,2610,6160,28346,19,0,0,42,0,0
527.5,0,0,0,0,0,0,113522,0,0,0,0,0,0,2206,0,9,0,330,0,0,0,0,0,38757,0,0,1,2531,5577,25190,13,0,0,47,0,0
528.5,0,0,0,0,0,0,112604,0,0,0,0,0,0,1773,0,8,0,379,0,0,0,0,0,34028,0,0,0,2451,5022,22207,9,0,0,53,0,0
529.5,0,0,0,0,0,0,111181,0,0,0,0,0,0,1416,0,7,0,436,0,0,0,0,0,29683,0,0,0,2370,4495,19423,6,0,0,59,0,0
530.5,0,0,0,0,0,0,109263,0,0,0,0,0,0,1122,0,6,0,503,0,0,0,0,0,25728,0,0,0,2289,4001,16852,4,0,0,66,0,0
531.5,0,0,0,0,0,0,106869,0,0,0,0,0,0,883,0,5,0,580,0,0,0,0,0,22159,0,0,0,2208,3539,14506,3,0,0,73,0,0
532.5,0,0,0,0,0,0,104025,0,0,0,0,0,0,690,0,5,0,670,0,0,0,0,0,18965,0,0,0,2126,3111,12388,2,0,0,82,0,0
533.5,0,0,0,0,0,0,100764,0,0,0,0,0,0,536,0,4,0,775,0,0,0,0,0,16130,0,0,0,2045,2717,10496,1,0,0,91,0,0
534.5,0,0,0,0,0,0,97124,0,0,0,0,0,0,413,0,4,0,897,0,0,0,0,0,13635,0,0,0,1965,2358,8822,0,0,0,101,0,0
535.5,0,0,0,0,0,0,93150,0,0,0,0,0,0,316,0,3,0,1039,0,0,0,0,0,11455,0,0,0,1885,2032,7357,0,0,0,113,0,0
536.5,0,0,0,0,0,0,88889,0,0,0,0,0,0,240,0,3,0,1203,0,0,0,0,0,9565,0,0,0,1807,1740,6087,0,0,0,125,0,0
537.5,0,0,0,0,0,0,84393,0,0,0,0,0,0,181,0,3,0,1394,0,0,0,0,0,7940,0,0,0,1730,1479,4997,0,0,0,139,0,0
538.5,0,0,0,0,0,0,79715,0,0,0,0,0,0,136,0,2,0,1614,0,0,0,0,0,6551,0,0,0,1654,1249,4070,0,0,0,154,0,0
539.5,0,0,0,0,0,0,74910,0,0,0,0,0,0,101,0,2,0,1868,0,0,0,0,0,5374,0,0,0,1580,1047,3289,0,0,0,170,0,0
540.5,0,0,0,0,0,0,70030,0,0,0,0,0,0,75,0,2,0,2161,0,0,0,0,0,4383,0,0,0,1508,871,2637,0,0,0,188,0,0
541.5,0,0,0,0,0,0,65129,0,0,0,0,0,0,55,0,2,0,2498,0,0,0,0,0,3554,0,0,0,1438,719,2098,0,0,0,207,0,0
542.5,0,0,0,0,0,0,60255,0,0,0,0,0,0,40,0,2,0,2884,0,0,0,0,0,2866,0,0,0,1370,589,1656,0,0,0,228,0,0
543.5,0,0,0,0,0,0,55454,0,0,0,0,0,0,29,0,1,0,3326,0,0,0,0,0,2298,0,0,0,1304,479,1297,0,0,0,251,0,0
544.5,0,0,0,0,0,0,50769,0,0,0,0,0,0,21,0,1,0,3829,0,0,0,0,0,1833,0,0,0,1240,387,1008,0,0,0,276,0,0
545.5,0,0,0,0,0,0,46236,0,0,0,0,0,0,15,0,1,0,4401,0,0,0,0,0,1454,0,0,0,1178,310,778,0,0,0,303,0,0
546.5,0,0,0,0,0,0,41888,0,0,0,0,0,0,11,0,1,0,5048,0,0,0,0,0,1147,0,0,0,1119,246,595,0,0,0,331,0,0
547.5,0,0,0,0,0,0,37750,0,0,0,0,0,0,7,0,1,0,5778,0,0,0,0,0,900,0,0,0,1062,194,452,0,0,0,362,0,0
548.5,0,0,0,0,0,0,33843,0,0,0,0,0,0,5,0,0,0,6598,0,0,0,0,0,703,0,0,0,1007,151,341,0,0,0,395,0,0
549.5,0,0,0,0,0,0,30183,0,0,0,0,0,0,4,0,0,0,7515,0,0,0,0,0,546,0,0,0,955,117,255,0,0,0,431,0,0
550.5,0,0,0,0,0,0,26779,0,0,0,0,0,0,3,0,0,0,8536,0,0,0,0,0,422,0,0,0,905,90,189,0,0,0,468,0,0
551.5,0,0,0,0,0,0,23637,0,0,0,0,0,0,2,0,0,0,9668,0,0,0,0,0,325,0,0,0,857,69,139,0,0,0,509,0,0
552.5,0,0,0,0,0,0,20756,0,0,0,0,0,0,1,0,0,0,10915,0,0,0,0,0,249,0,0,0,812,52,102,0,0,0,551,0,0
553.5,0,0,0,0,0,0,18134,0,0,0,0,0,0,0,0,0,0,12283,0,0,0,0,0,189,0,0,0,769,39,74,0,0,0,597,0,0
554.5,0,0,0,0,0,0,15763,0,0,0,0,0,0,0,0,0,0,13775,0,0,0,0,0,144,0,0,0,727,29,53,0,0,0,645,0,0
555.5,0,0,0,0,0,0,13634,0,0,0,0,0,0,0,0,0,0,15392,0,0,0,0,0,108,0,0,0,688,21,38,0,0,0,695,0,0
556.5,0,0,0,0,0,0,11734,0,0,0,0,0,0,0,0,0,0,17134,0,0,0,0,0,82,0,0,0,651,15,27,0,0,0,748,0,0
557.5,0,0,0,0,0,0,10049,0,0,0,0,0,0,0,0,0,0,18998,0,0,0,0,0,61,0,0,0,616,11,19,0,0,0,804,0,0
558.5,0,0,0,0,0,0,8565,0,0,0,0,0,0,0,0,0,0,20978,0,0,0,0,0,45,0,0,0,583,8,13,0,0,0,862,0,0
559.5,0,0,0,0,0,0,7265,0,0,0,0,0,0,0,0,0,0,23066,0,0,0,0,0,34,0,0,0,552,6,9,0,0,0,922,0,0
560.5,0,0,0,0,0,0,6133,0,0,0,0,0,0,0,0,0,0,25251,0,0,0,0,0,25,0,0,0,522,4,6,0,0,1,985,0,0
561.5,0,0,0,0,0,0,5154,0,0,0,0,0,0,0,0,0,0,27518,0,0,0,0,0,18,0,0,0,494,3,4,0,0,1,1051,0,0
562.5,0,0,0,0,0,0,4312,0,0,0,0,0,0,0,0,0,0,29849,0,0,0,0,0,13,0,0,0,468,2,3,0,0,2,1118,0,0
563.5,0,0,0,0,0,0,3591,0,0,0,0,0,0,0,0,0,0,32222,0,0,0,0,0,10,0,0,0,443,1,2,0,0,2,1187,0,0
564.5,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,34613,0,0,0,0,0,7,0,0,0,419,0,1,0,0,2,1259,0,0
565.5,0,0,0,0,0,0,2459,0,0,0,0,0,0,0,0,0,0,36995,0,0,0,0,0,5,0,0,0,397,0,0,0,0,3,1332,0,0
566.5,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,39338,0,0,0,0,0,4,0,0,0,377,0,0,0,0,4,1406,0,0
567.5,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,41611,0,0,0,0,0,3,0,0,0,357,0,0,0,0,4,1482,0,0
568.5,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,43779,0,0,0,0,0,2,0,0,0,339,0,0,0,0,5,1558,0,0
569.5,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,45809,0,0,0,0,0,1,0,0,0,322,0,0,0,0,6,1635,0,0
570.5,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,47668,0,0,0,0,0,1,0,0,0,306,0,0,0,0,8,1713,0,0
571.5,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,49323,0,0,0,0,0,0,0,0,0,291,0,0,0,0,9,1790,0,0
572.5,0,1,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,50744,0,0,0,0,0,0,0,0,0,277,0,0,0,0,12,1867,0,0
573.5,0,2,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,51904,0,0,0,0,0,0,0,0,0,264,0,0,0,0,14,1944,0,0
574.5,0,2,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,52779,0,0,0,0,0,0,0,0,0,252,0,0,0,0,17,2020,0,0
575.5,0,3,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,53350,0,0,0,0,0,0,0,0,0,240,0,0,0,0,21,2094,0,0
576.5,0,4,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,53603,0,0,0,0,0,0,0,0,0,229,0,0,0,0,25,2166,0,0
577.5,0,5,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,53531,0,0,0,0,0,0,0,0,0,219,0,0,0,0,30,2237,0,0
578.5,0,6,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,53132,0,0,0,0,0,0,0,0,0,210,0,0,0,0,37,2304,0,0
579.5,0,7,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,52409,0,0,0,0,0,0,0,0,0,201,0,0,0,0,45,2369,0,0
580.5,0,9,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,51375,0,0,0,0,0,0,0,0,0,193,0,0,0,0,54,2431,0,0
581.5,0,12,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,50045,0,0,0,0,0,0,0,0,0,185,0,0,0,0,65,2489,0,0
582.5,0,15,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,48442,0,0,0,0,0,0,0,0,0,178,0,0,0,0,78,2543,0,0
583.5,0,19,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,46592,0,0,0,0,0,0,0,0,0,172,0,0,0,0,94,2593,0,0
584.5,0,23,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,44527,0,0,0,0,0,0,0,0,0,166,0,0,0,0,113,2638,0,0
585.5,0,29,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,42280,0,0,0,0,0,0,0,0,0,160,0,0,0,0,136,2679,0,0
586.5,0,36,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,39887,0,0,0,0,0,0,0,0,0,155,0,0,0,0,162,2714,0,0
587.5,0,44,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,37387,0,0,0,0,0,0,0,0,0,150,0,0,0,0,193,2744,0,0
588.5,0,54,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,34816,0,0,0,0,0,0,0,0,0,145,0,0,0,0,230,2768,0,0
589.5,0,66,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32211,0,0,0,0,0,0,0,0,0,141,0,0,0,0,274,2787,0,0
590.5,0,80,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,29606,0,0,0,0,0,0,0,0,0,137,0,0,0,0,324,2800,0,0
591.5,0,97,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27035,0,0,0,0,0,0,0,0,0,134,0,0,0,0,384,2807,0,0
592.5,0,117,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24525,0,0,0,0,0,0,0,0,0,130,0,0,0,0,453,2808,0,0
593.5,0,141,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22103,0,0,0,0,0,0,0,0,0,128,0,0,0,0,533,2803,0,0
594.5,0,169,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19790,0,0,0,0,0,0,0,0,0,125,0,0,0,0,626,2792,0,0
595.5,0,201,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17604,0,0,0,0,0,0,0,0,0,122,0,0,0,0,733,2775,0,0
596.5,0,238,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15556,0,0,0,0,0,0,0,0,0,120,0,0,0,0,856,2753,0,0
597.5,0,282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13657,0,0,0,0,0,0,0,0,0,118,0,0,0,0,996,2725,0,0
598.5,0,331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11912,0,0,0,0,0,0,0,0,0,117,0,0,0,0,1157,2692,0,0
599.5,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10323,0,0,0,0,0,0,0,0,0,115,0,0,0,0,1340,2653,0,0
600.5,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8887,0,0,0,0,0,0,0,0,0,114,0,0,0,0,1548,2609,0,0
601.5,0,528,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7602,0,0,0,0,0,0,0,0,0,113,0,0,0,0,1782,2561,0,0
602.5,0,611,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6461,0,0,0,0,0,0,0,0,0,112,0,0,0,0,2045,2508,0,0
603.5,0,705,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5456,0,0,0,0,0,0,0,0,0,111,0,0,0,0,2340,2451,0,0
604.5,0,811,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4578,0,0,0,0,0,0,0,0,0,111,0,0,0,0,2670,2390,0,0
605.5,0,928,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,3817,0,0,0,0,0,0,0,0,0,111,0,0,0,0,3036,2326,0,0
606.5,0,1059,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,3162,0,0,0,0,0,0,0,0,0,111,0,0,0,0,3441,2259,0,0
607.5,0,1203,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,2603,0,0,0,0,0,0,0,0,0,111,0,0,0,0,3888,2189,0,0
608.5,0,1361,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,2130,0,0,0,0,0,0,0,0,0,111,0,0,0,0,4379,2117,0,0
609.5,0,1534,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1731,0,0,0,0,0,0,0,0,0,112,0,0,0,0,4915,2043,0,0
610.5,0,1722,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,1399,0,0,0,0,0,0,0,0,0,113,0,0,0,0,5498,1967,0,0
611.5,0,1926,0,0,0,0,0,0,0,0,0,0,68,0,0,2,0,1124,0,0,0,0,0,0,0,0,0,113,0,0,0,0,6130,1890,0,0
612.5,0,2146,0,0,0,0,0,0,0,0,0,0,97,0,0,3,0,897,0,0,0,0,0,0,0,0,0,115,0,0,0,0,6811,1812,0,0
613.5,0,2382,0,0,0,0,0,0,0,0,0,0,137,0,0,3,0,712,0,0,0,1,0,0,0,0,0,116,0,0,0,0,7541,1734,0,0
614.5,0,2633,0,0,0,0,0,0,0,0,0,0,192,0,0,3,0,561,0,0,0,1,0,0,0,0,0,118,0,0,0,0,8321,1656,0,0
615.5,0,2900,0,0,0,0,0,0,0,0,0,0,266,0,0,3,0,440,0,0,0,1,0,0,0,0,0,119,0,0,0,0,9149,1578,0,0
616.5,0,3182,0,0,0,0,0,0,0,0,0,0,365,0,0,4,0,343,0,0,0,2,0,0,0,0,0,121,0,0,0,0,10023,1500,0,0
617.5,0,3478,0,0,0,0,0,0,0,0,0,0,497,0,0,4,0,266,0,0,0,2,0,0,0,0,0,124,0,0,0,0,10942,1423,0,0
618.5,0,3788,0,0,0,0,0,0,0,0,0,0,670,0,0,4,0,205,0,0,0,2,0,0,0,0,0,126,0,0,0,0,11903,1348,0,0
619.5,0,4109,0,0,0,0,0,0,0,0,0,0,896,0,0,5,0,157,0,0,0,2,0,0,0,0,0,129,0,0,0,0,12901,1273,0,0
620.5,0,4441,0,0,0,0,0,0,0,0,0,0,1187,0,0,5,0,119,0,0,0,3,0,0,0,0,0,132,0,0,0,0,13932,1201,0,0
621.5,0,4782,0,0,0,0,0,0,0,0,0,0,1557,0,0,6,0,91,0,0,0,3,0,0,0,0,0,136,0,0,0,0,14990,1130,0,0
622.5,0,5130,0,0,0,0,0,0,0,0,0,0,2026,0,0,6,0,68,0,0,0,3,0,0,0,0,0,139,0,0,0,0,16069,1061,0,0
623.5,0,5482,0,0,0,0,0,0,0,0,0,0,2610,0,0,7,0,51,0,0,0,4,0,0,0,0,0,143,0,0,0,0,17162,994,0,0
624.5,0,5837,0,0,0,0,0,0,0,0,0,0,3334,0,0,7,0,38,0,0,0,5,0,0,0,0,0,148,0,0,0,0,18261,930,0,0
625.5,0,6193,0,0,0,0,0,0,0,0,0,0,4219,0,0,8,0,28,0,0,0,5,0,0,0,0,0,152,0,0,0,0,19358,867,0,0
626.5,0,6545,0,0,0,0,0,0,0,0,0,0,5290,0,0,9,0,21,0,0,0,6,0,0,0,0,0,157,0,0,0,0,20444,808,0,0
627.5,0,6892,0,0,0,0,0,0,0,0,0,0,6574,0,0,9,0,15,0,0,0,7,0,0,0,0,0,163,0,0,0,0,21509,751,0,0
628.5,0,7231,0,0,0,0,0,0,0,0,0,0,8096,0,0,10,0,11,0,0,0,8,0,0,0,0,0,169,0,0,0,0,22545,696,0,0
629.5,0,7559,0,0,0,0,0,0,0,0,0,0,9880,0,0,11,0,8,0,0,0,9,0,0,0,0,0,175,0,0,0,0,23540,644,0,0
630.5,0,7873,0,0,0,0,0,0,0,0,0,0,11948,0,0,12,0,6,0,0,0,10,0,0,0,0,0,182,0,0,0,0,24486,595,0,0
631.5,0,8170,0,0,0,0,0,0,0,0,0,0,14319,0,0,14,0,4,0,0,0,12,0,0,0,0,0,189,0,0,0,0,25372,548,0,0
632.5,0,8448,0,0,0,0,0,0,0,0,0,0,17006,0,0,15,0,3,0,0,0,14,0,0,0,0,0,197,0,0,0,0,26190,504,0,0
633.5,0,8703,0,0,0,0,0,0,0,0,0,0,20014,0,0,16,0,2,0,0,0,16,0,0,0,0,0,206,0,0,0,0,26931,463,0,0
634.5,0,8934,0,0,0,0,0,0,0,0,0,0,23343,0,0,18,0,2,0,0,0,18,0,0,0,0,0,215,0,0,0,0,27585,424,0,0
635.5,0,9139,0,0,0,0,0,0,0,0,0,0,26982,0,0,20,0,1,0,0,0,21,0,0,0,0,0,225,0,0,0,0,28147,388,0,0
636.5,0,9314,0,0,0,0,0,0,0,0,0,0,30907,0,0,21,0,0,0,0,0,25,0,0,0,0,0,235,0,0,0,0,28608,354,0,0
637.5,0,9459,0,0,0,0,0,0,0,0,0,0,35086,0,0,23,0,0,0,0,0,28,0,0,0,0,0,246,0,0,0,0,28965,322,0,0
638.5,0,9573,0,0,0,0,0,0,0,0,0,0,39475,0,0,26,0,0,0,0,0,33,0,0,0,0,0,258,0,0,0,0,29212,292,0,0
639.5,0,9653,0,0,0,0,0,0,0,0,0,0,44015,0,0,28,0,0,0,0,0,38,0,0,0,0,0,271,0,0,0,0,29347,265,0,0
640.5,0,9699,0,0,0,0,0,0,0,0,0,0,48639,0,0,31,0,0,0,0,0,44,0,0,0,0,0,285,0,0,0,0,29367,240,0,0
641.5,0,9712,0,0,0,0,0,0,0,0,0,0,53271,0,0,34,0,0,0,0,0,51,0,0,0,0,0,300,0,0,0,0,29273,217,0,0
642.5,0,9690,0,0,0,0,0,0,0,0,0,0,57825,0,0,37,0,0,0,0,0,58,0,0,0,0,0,316,0,0,0,0,29065,195,0,0
643.5,0,9635,0,0,0,0,0,0,0,0,0,0,62211,0,0,40,0,0,0,0,0,68,0,0,0,0,0,333,0,0,0,0,28746,176,0,0
644.5,0,9546,0,0,0,0,0,0,0,0,0,0,66337,0,0,44,0,0,0,0,0,78,0,0,0,0,0,351,0,0,0,0,28319,158,0,0
645.5,0,9425,0,0,0,0,0,0,0,0,0,0,70111,0,0,48,0,0,0,0,0,90,0,0,0,0,0,370,0,0,0,0,27789,141,0,0
646.5,0,9274,0,0,0,0,0,0,0,0,0,0,73446,0,0,53,0,0,0,0,0,104,0,0,0,0,0,391,0,0,0,0,27163,126,0,0
647.5,0,9093,0,0,0,0,0,0,0,0,0,0,76262,0,0,58,0,0,0,0,0,120,0,0,0,0,0,413,0,0,0,0,26446,113,0,0
648.5,0,8886,0,0,0,0,0,0,0,0,0,0,78490,0,0,63,0,0,0,0,0,138,0,0,0,0,0,436,0,0,0,0,25648,100,0,0
649.5,0,8653,0,0,0,0,0,0,0,0,0,0,80075,0,0,69,0,0,0,0,0,159,0,0,0,0,0,462,0,0,0,0,24776,89,0,0
650.5,0,8397,0,0,0,0,0,0,0,0,0,0,80977,0,0,75,0,0,0,0,0,183,0,0,0,0,0,488,0,0,0,0,23840,79,0,0
651.5,0,8121,0,0,0,0,0,0,0,0,0,0,81174,0,0,82,0,0,0,0,0,210,0,0,0,0,0,517,0,0,0,0,22849,70,0,0
652.5,0,7828,0,0,0,0,0,0,0,0,0,0,80664,0,0,90,0,0,0,0,0,241,0,0,0,0,0,548,0,0,0,0,21813,62,0,0
653.5,0,7519,0,0,0,0,0,0,0,0,0,0,79460,0,0,98,0,0,0,0,0,276,0,0,0,0,0,581,0,0,0,0,20743,54,0,0
654.5,0,7199,0,0,0,0,0,0,0,0,0,0,77596,0,0,107,0,0,0,0,0,317,0,0,0,0,0,615,0,0,0,0,19648,48,0,0
655.5,0,6868,0,0,0,0,0,0,0,0,0,0,75120,0,0,117,0,0,0,0,0,362,0,0,0,0,0,652,0,0,0,0,18538,42,0,0
656.5,0,6531,0,0,0,0,0,0,0,0,0,0,72097,0,0,127,0,0,0,0,0,414,0,0,0,0,0,692,0,0,0,0,17422,37,0,0
657.5,0,6189,0,0,0,0,0,0,0,0,0,0,68600,0,0,138,0,0,0,0,0,473,0,0,0,0,0,734,0,0,0,0,16309,32,0,0
658.5,0,5846,0,0,0,0,0,0,0,0,0,0,64713,0,0,150,0,0,0,0,0,539,0,0,0,0,0,779,0,0,0,0,15208,28,0,0
659.5,0,5504,0,0,0,0,0,0,0,0,0,0,60525,0,0,164,0,0,0,0,0,614,0,0,0,0,0,826,0,0,0,0,14125,25,0,0
660.5,0,5164,0,0,0,0,0,0,0,0,0,0,56124,0,0,178,0,0,0,0,0,698,0,0,0,0,0,877,0,0,0,0,13069,21,0,0
661.5,0,4829,0,0,0,0,0,0,0,0,0,0,51601,0,0,193,0,0,0,0,0,792,0,0,0,0,0,930,0,0,0,0,12044,19,0,0
662.5,0,4501,0,0,0,0,0,0,0,0,0,0,47041,0,0,209,0,0,0,0,0,898,0,0,0,0,0,987,0,0,0,0,11056,16,0,0
663.5,0,4182,0,0,0,0,0,0,0,0,0,0,42521,0,0,227,0,0,0,0,0,1016,0,0,0,0,0,1047,0,0,0,0,10110,14,0,0
664.5,0,3872,0,0,0,0,0,0,0,0,0,0,38111,0,0,246,0,0,0,0,0,1147,0,0,0,0,0,1111,0,0,0,0,9208,12,0,0
665.5,0,3574,0,0,0,0,0,0,0,0,0,0,33871,0,0,267,0,0,0,0,0,1293,0,0,0,0,0,1178,0,0,0,0,8355,10,0,0
666.5,0,3288,0,0,0,0,0,0,0,0,0,0,29852,0,0,289,0,0,0,0,0,1456,0,0,0,0,0,1249,0,0,0,0,7551,9,0,0
667.5,0,3015,0,0,0,0,0,0,0,0,0,0,26089,0,0,312,0,0,0,0,0,1635,0,0,0,0,0,1325,0,0,0,0,6798,8,0,0
668.5,0,2755,0,0,0,0,0,0,0,0,0,0,22611,0,0,338,0,0,0,0,0,1833,0,0,0,0,0,1404,0,0,0,0,6096,7,0,0
669.5,0,2510,0,0,0,0,0,0,0,0,0,0,19434,0,0,365,0,0,0,0,0,2051,0,0,0,0,0,1487,0,0,0,0,5446,6,0,0
670.5,0,2279,0,0,0,0,0,0,0,0,0,0,16565,0,0,394,0,0,0,0,0,2290,0,0,0,0,0,1575,0,0,0,0,4846,5,0,0
671.5,0,2063,0,0,0,0,0,0,0,0,0,0,14004,0,0,424,0,0,0,0,0,2551,0,0,0,0,0,1668,0,0,0,0,4296,4,0,0
672.5,0,1862,0,0,0,0,1,0,0,0,0,0,11741,0,0,457,0,0,0,0,0,2836,0,0,0,0,0,1765,0,0,0,0,3793,3,0,0
673.5,0,1674,0,0,0,0,1,0,0,0,0,0,9764,0,0,492,0,0,0,0,0,3146,0,0,0,0,0,1867,0,0,0,0,3337,3,0,0
674.5,0,1501,0,0,0,0,2,0,0,0,0,0,8053,0,0,529,0,0,0,0,0,3482,0,0,0,0,0,1973,0,0,0,0,2924,2,0,0
675.5,0,1342,0,0,0,0,2,0,0,0,0,0,6588,0,0,569,0,0,0,0,0,3845,0,0,0,0,0,2085,0,0,0,0,2552,2,0,0
676.5,0,1195,0,0,0,0,3,0,0,0,0,0,5346,0,0,611,0,0,0,0,0,4237,0,0,0,0,0,2201,0,0,0,0,2219,2,0,0
677.5,0,1062,0,0,0,0,3,0,0,0,0,0,4303,0,0,656,0,0,0,0,0,4656,0,0,0,0,0,2323,0,0,0,0,1922,1,0,0
678.5,0,940,0,0,0,0,4,0,0,0,0,0,3436,0,0,703,0,0,0,0,0,5106,0,0,0,0,0,2449,0,0,0,0,1659,1,0,0
679.5,0,829,0,0,0,0,5,0,0,0,0,0,2721,0,0,752,0,0,0,0,0,5584,0,0,0,0,0,2581,0,0,0,0,1426,1,0,0
680.5,0,730,0,0,0,0,7,0,0,0,0,0,2138,0,0,805,0,0,0,0,0,6092,0,0,0,0,0,2717,0,0,0,0,1221,0,0,0
681.5,0,640,0,0,0,0,8,0,0,0,0,0,1667,0,0,861,0,0,0,0,0,6630,0,0,0,0,0,2858,0,0,0,0,1042,0,0,0
682.5,0,560,0,0,0,0,11,0,0,0,0,0,1289,0,0,919,0,0,0,0,0,7196,0,0,0,0,0,3005,0,0,0,0,885,0,0,0
683.5,0,488,0,0,0,0,13,0,0,0,0,0,989,0,0,980,0,0,0,0,0,7790,0,0,0,0,0,3156,0,0,0,0,750,0,0,0
684.5,0,424,0,0,0,0,16,0,0,0,0,0,753,0,0,1045,0,0,0,0,0,8411,0,0,0,0,0,3311,0,0,0,0,632,0,0,0
685.5,0,367,0,0,0,0,20,0,0,0,0,0,568,0,0,1113,0,0,0,0,0,9057,0,0,0,0,0,3471,0,0,0,0,531,0,0,0
686.5,0,317,0,0,0,0,25,0,0,0,0,0,426,0,0,1184,0,0,0,0,0,9726,0,0,0,0,0,3635,0,0,0,0,445,0,0,0
687.5,0,273,0,0,0,0,32,0,0,0,0,0,317,0,0,1258,0,0,0,0,0,10416,0,0,0,0,0,3803,0,0,0,0,371,0,0,0
688.5,0,234,0,0,0,0,39,0,0,0,0,0,234,0,0,1335,0,0,0,0,0,11124,0,0,0,0,0,3975,0,0,0,0,308,0,0,0
