particle_size,1_125_1_00,1_125_1_01,1_125_1_02,1_125_2_00,1_125_2_01,1_125_2_02,2_125_1_00,2_125_1_01,2_125_1_02,2_125_2_00,2_125_2_01,2_125_2_02,3_125_1_00,3_125_1_01,3_125_1_02,3_125_2_00,3_125_2_01,3_125_2_02,4_125_1_00,4_125_1_01,4_125_1_02,4_125_2_00,4_125_2_01,4_125_2_02,5_125_1_00,5_125_1_01,5_125_1_02,5_125_2_00,5_125_2_01,5_125_2_02,6_125_1_00,6_125_1_01,6_125_1_02,6_125_2_00,6_125_2_01,6_125_2_02
263.5,469354,176814,374017,44928,216113,189636,72721,384900,141097,363155,4054,328616,1000994,459864,428852,399406,466220,263640,73179,265301,60800,249557,328030,860,48238,1319292,74679,662273,68491,167419,197755,260588,456086,747763,57892,199907
264.5,452845,177700,375124,43625,199029,196163,69649,394564,139868,357026,3899,328663,972238,493844,401820,395887,490570,252846,73106,259836,57094,240259,333687,627,46553,1279972,69379,640016,56978,176370,193925,253816,466753,700564,45987,192164
265.5,436117,179173,374693,42679,182935,203400,66988,403573,138984,350652,3776,328528,923642,522792,375566,392775,516342,242797,73875,254077,53810,231489,337254,458,45216,1230812,64786,617438,47316,185959,189887,246143,476508,653925,36536,184960
266.5,419255,181244,372699,42058,167871,211345,64706,411863,138431,344077,3682,328188,858768,545259,350274,390099,543455,233470,75505,248032,50908,223237,338525,336,44202,1172596,60827,594721,39249,196193,185654,237623,485117,608227,29059,178232
267.5,402345,183924,369146,41740,153860,219993,62775,419377,138193,337348,3616,327619,781929,560035,326090,387885,571796,224843,78037,241712,48350,215486,337349,247,43494,1106416,57435,572034,32540,207074,181245,228333,492351,563807,23157,171922
268.5,385469,187229,364067,41706,140903,229332,61171,426066,138256,330512,3575,326796,697721,566259,303122,386158,601215,216891,81534,235132,46106,208222,333639,183,43078,1033625,54553,549532,26983,218603,176682,218368,497993,520949,18508,165976
269.5,368705,191175,357524,41941,128986,239343,59873,431892,138607,323616,3560,325693,610589,563510,281446,384941,631527,209591,86084,228310,44149,201424,327379,137,42943,955781,52131,527358,22393,230773,171992,207840,501845,479890,14848,160347
270.5,352128,195780,349607,42438,118081,249996,58860,436825,139233,316706,3569,324283,524473,551849,261104,384257,662507,202918,91801,221267,42454,195072,318632,103,43084,874574,50127,505638,18611,243577,167202,196870,503733,440813,11968,154992
271.5,335809,201062,340427,43190,108151,261255,58120,440845,140121,309826,3602,322536,442568,531819,242113,384124,693889,196847,98823,214028,41000,189144,307533,78,43501,791749,48504,484480,15502,256999,162343,185588,503519,403853,9700,149871
272.5,319811,207039,330117,44195,99148,273070,57637,443942,141259,303020,3660,320426,367214,504397,224468,384564,725369,191355,107319,206618,39770,183620,294290,60,44197,709019,47235,463978,12950,271021,157446,174127,501102,369102,7912,144951
273.5,304191,213729,318823,45453,91020,285377,57402,446115,142634,296326,3743,317922,299891,470902,208144,385596,756603,186420,117483,199068,38748,178476,279176,46,45177,627990,46294,444212,10855,285617,152543,162617,496427,336607,6500,140202
274.5,289000,221149,306706,46968,83712,298100,57407,447376,144233,289783,3853,314999,241297,432882,193101,387238,787217,182018,129540,191408,37921,173690,262514,37,46452,550095,45661,425244,9138,300757,147663,151186,489484,306379,5382,135598
275.5,274283,229314,293928,48743,77166,311147,57645,447742,146043,283423,3991,311629,191490,391977,179289,389508,816807,178131,143742,183670,37279,169241,244664,29,48037,476536,45323,407124,7730,316404,142838,139949,480314,278397,4496,131119
276.5,260075,238235,280657,50786,71325,324412,58111,447240,148051,277279,4158,307789,150046,349801,166648,392424,844945,174737,160363,175887,36813,165107,226005,24,49950,408256,45268,389888,6575,332516,138095,129012,469006,252610,3791,126747
277.5,246408,247919,267056,53103,66133,337772,58802,445906,150243,271378,4358,303458,116220,307825,155113,396004,871195,171821,179693,168092,36517,161266,206921,19,52211,345918,45489,373561,5627,349045,133461,118466,455695,228948,3229,122467
278.5,233306,258369,253282,55703,61536,351091,59717,443780,152603,265743,4593,298616,89091,267304,144617,400264,895115,169363,202029,160318,36386,157698,187783,16,54848,289911,45983,358157,4848,365937,128960,108387,440556,207319,2780,118270
279.5,220784,269578,239480,58597,57483,364220,60856,440910,155118,260396,4866,293251,67671,229220,135091,405222,916273,167350,227656,152599,36418,154384,168933,14,57889,240367,46748,343682,4208,383132,124615,98835,423803,187622,2420,114149
280.5,208855,281532,225787,61794,53928,376995,62219,437347,157771,255354,5182,287353,50995,194271,126465,410894,934259,165767,256826,144965,36610,151305,150675,12,61369,197195,47788,330133,3681,400564,120444,89854,405676,169743,2131,110099
281.5,197525,294207,212321,65305,50828,389245,63808,433148,160544,250632,5545,280920,38174,162881,118673,417295,948695,164600,289733,137446,36964,148442,133265,11,65325,160118,49107,317502,3247,418165,116463,81471,386436,153564,1900,106119
282.5,186795,307567,199187,69139,48142,400792,65627,428370,163421,246243,5960,273954,28423,135226,111650,424440,959246,163838,326473,130071,37480,145779,116906,9,69799,128718,50713,305774,2890,435857,112687,73702,366355,138966,1715,102209
283.5,176660,321563,186474,73307,45837,411455,67677,423074,166383,242195,6433,266465,21077,111282,105335,432342,965638,163469,367007,122866,38164,143299,101746,9,74837,102484,52614,294930,2596,453563,109126,66549,345709,125826,1568,98373
284.5,167115,336129,174251,77818,43880,421052,69964,417321,169411,238496,6971,258470,15586,90875,99670,441012,967659,163484,411117,115854,39018,140987,87880,8,80489,80847,54821,284949,2355,471197,105790,60003,324767,114028,1453,94615
285.5,158147,351188,162577,82679,42246,429410,72491,411172,172486,235150,7581,249992,11510,73723,94600,450459,965174,163871,458355,109055,40051,138829,75353,8,86806,63222,57347,275807,2158,488674,102685,54045,303786,103455,1364,90940
286.5,149744,366640,151492,87898,40910,436363,75262,404688,175588,232161,8271,241063,8499,59486,90077,460689,958125,164622,508013,102488,41269,136810,64168,8,93846,49033,60206,267478,1998,505903,99816,48652,283004,93999,1298,87355
287.5,141890,382373,141023,93479,39854,441761,78283,397926,178697,229529,9052,231721,6284,47798,86054,471705,946541,165727,559080,96167,42681,134920,54290,8,101666,37737,63411,259935,1870,522791,97186,43793,262634,85555,1252,83866
288.5,134567,398255,131186,99425,39062,445473,81556,390945,181791,227255,9932,222013,4658,38292,82489,483504,930530,167177,610242,90106,44299,133146,45657,8,110327,28838,66976,253152,1769,539246,94797,39434,242861,78028,1223,80482
289.5,127757,414137,121986,105736,38520,447392,85085,383798,184852,225335,10925,211990,3466,30624,79344,496078,910284,168961,659885,84312,46134,131478,38185,8,119890,21897,70915,247102,1692,555171,92649,35541,223842,71328,1212,77210
290.5,121438,429854,113418,112411,38220,447437,88874,376537,187859,223767,12041,201709,2593,24480,76585,509412,886069,171068,706149,78792,48201,129906,31775,9,130416,16531,75240,241759,1638,570472,90741,32075,205701,65371,1217,74057
291.5,115592,445228,105470,119445,38156,445561,92924,369210,190792,222546,13294,191233,1952,19584,74180,523485,858216,173488,747005,73551,50513,128421,26324,10,141962,12419,79963,237098,1603,585054,89073,29001,188532,60081,1238,71029
292.5,110196,460068,98125,126830,38323,441745,97237,361863,193632,221667,14699,180627,1481,15699,72102,538265,827118,176206,780374,68588,53087,127017,21723,11,154585,9290,85089,233094,1586,598824,87641,26284,172403,55391,1276,68133
293.5,105231,474176,91359,134554,38722,436006,101813,354536,196362,221122,16272,169960,1134,12626,70326,553712,793210,179208,804277,63904,55941,125685,17868,13,168334,6926,90626,229725,1588,611691,86444,23888,157351,51238,1331,65375
294.5,100676,487348,85146,142602,39354,428394,106649,347267,198964,220904,18030,159301,876,10200,68828,569771,756962,182476,816999,59495,59093,124420,14658,16,183253,5151,96572,226969,1608,623566,85478,21783,143394,47565,1407,62758
295.5,96511,499380,79458,150956,40224,418993,111743,340091,201423,221003,19989,148719,685,8286,67590,586379,718862,185992,817264,55355,62563,123217,12000,19,199373,3824,102924,224805,1647,634365,84740,19938,130527,44324,1504,60287
296.5,92717,510074,74265,159594,41340,407914,117090,333038,203725,221408,22168,138282,542,6778,66592,603455,679407,189733,804377,51479,66371,122071,9812,23,216716,2837,109671,223216,1706,644009,84227,18327,118727,41468,1627,57964
297.5,89276,519241,69536,168491,42711,395298,122682,326135,205858,222107,24586,128053,435,5588,65820,620904,639088,193673,778340,47858,70538,120980,8017,29,235288,2105,116795,222182,1786,652422,83935,16925,107960,38959,1780,55792
298.5,86170,526705,65241,177615,44348,381309,128510,319406,207811,223088,27264,118094,354,4648,65259,638614,598376,197785,739894,44483,75087,119939,6551,37,255077,1564,124272,221687,1890,659538,83861,15709,98180,36761,1967,53772
299.5,83384,532314,61350,186935,46267,366128,134563,312872,209574,224336,30221,108459,292,3905,64896,656458,557717,202036,690500,41345,80037,118948,5358,48,276054,1165,132070,221716,2022,665296,84000,14661,89333,34845,2196,51906
300.5,80902,535938,57835,196413,48483,349953,140825,306550,211143,225834,33477,99197,245,3316,64719,674287,517520,206391,632238,38433,85412,118005,4388,64,298164,870,140147,222254,2184,669644,84348,13762,81362,33182,2475,50193
301.5,78710,537478,54667,206008,51014,332988,147279,300456,212511,227563,37051,90350,209,2849,64719,691938,478154,210811,567639,35734,91229,117110,3602,86,321333,652,148455,223285,2383,672537,84901,12999,74205,31749,2815,48634
302.5,76797,536867,51822,215677,53881,315439,153906,294601,213676,229504,40962,81952,182,2478,64887,709227,439939,215252,499481,33240,97510,116261,2965,118,345456,492,156936,224796,2625,673942,85653,12357,67799,30526,3227,47228
303.5,75150,534073,49275,225372,57103,297513,160682,288996,214638,231635,45229,74030,161,2184,65212,725955,403145,219668,430553,30937,104270,115461,2450,163,370406,373,165525,226771,2917,673834,86598,11827,62085,29496,3729,45975
304.5,73760,529101,47002,235045,60702,279407,167582,283647,215397,233931,49866,66602,145,1951,65689,741905,367994,224009,363434,28814,111524,114709,2033,228,396027,285,174150,229195,3270,672198,87728,11400,57003,28644,4339,44874
305.5,72618,521993,44985,244643,64702,261310,174575,278561,215958,236366,54888,59681,133,1768,66308,756848,334658,228224,300314,26861,119284,114007,1696,323,422136,220,182733,232053,3695,669033,89036,11067,52495,27958,5081,43925
306.5,71716,512827,43204,254111,69124,243395,181630,273742,216325,238910,60305,53269,124,1626,67063,770542,303259,232258,242861,25066,127555,113357,1423,460,448524,171,191190,235328,4208,664347,90512,10824,48510,27427,5983,43128
307.5,71050,501714,41642,263393,73991,225819,188712,269191,216503,241534,66126,47364,118,1518,67947,782739,273877,236054,192170,23418,136341,112762,1202,662,474960,134,199434,238999,4827,658158,92145,10666,44998,27043,7082,42484
308.5,70612,488795,40284,272433,79321,208719,195782,264908,216502,244203,72355,41958,115,1438,68953,793185,246552,239557,148763,21907,145638,112223,1022,957,501190,106,207378,243047,5573,650497,93920,10590,41913,26800,8418,41993
309.5,70401,474240,39116,281171,85134,192212,202798,260894,216331,246881,78991,37035,113,1384,70075,801631,221287,242709,112653,20524,155434,111745,876,1389,526946,85,214934,247448,6473,641406,95823,10597,39216,26693,10044,41656
310.5,70413,458238,38127,289550,91444,176395,209717,257146,215998,249532,86029,32577,114,1352,71304,807832,198055,245456,83450,19259,165714,111329,757,2022,551945,70,222018,252176,7560,630937,97835,10685,36868,26718,12020,41477
311.5,70647,440996,37305,297511,98261,161342,216491,253661,215517,252115,93457,28561,118,1342,72634,811557,176801,247746,60471,18103,176450,110979,660,2946,575898,57,228549,257200,8872,619153,99935,10857,34838,26875,14419,41459
312.5,71103,422730,36643,304997,105590,147110,223073,250435,214897,254588,101261,24962,123,1352,74057,812594,157453,249529,42870,17048,187609,110699,580,4290,598514,48,234453,262488,10457,606127,102100,11116,33096,27163,17326,41605
313.5,71781,403663,36132,311952,113430,133737,229409,247461,214152,256910,109416,21753,131,1382,75566,810760,139920,250761,29737,16086,199146,110492,516,6232,619508,41,239665,268003,12372,591938,104304,11467,31617,27583,20843,41922
314.5,72683,384017,35766,318323,121772,121242,235450,244735,213294,259036,117894,18905,142,1434,77152,805902,124100,251403,20187,15210,211009,110361,463,9018,638605,35,244130,273703,14682,576677,106516,11918,30380,28137,25085,42416
315.5,73812,364008,35540,324059,130598,109632,241139,242249,212336,260923,126659,16389,157,1509,78805,797910,109882,251425,13414,14413,223134,110311,420,12978,655551,31,247804,279542,17467,560439,108705,12475,29366,28830,30187,43096
316.5,75171,343842,35450,329114,139880,98898,246423,239995,211289,262526,135668,14175,177,1610,80517,786715,97152,250803,8729,13690,235447,110346,385,18546,670114,27,250655,285470,20819,543325,110836,13151,28561,29666,36299,43972
317.5,76764,323712,35493,333444,149582,89020,251248,237965,210166,263802,144872,12237,202,1741,82278,772302,85794,249522,5563,13034,247865,110468,358,26276,682092,25,252666,291434,24845,525443,112871,13958,27952,30651,43592,45056
318.5,78596,303795,35668,337012,159655,79971,255559,236148,208978,264708,154217,10545,234,1906,84077,754707,75692,247574,3475,12440,260297,110682,336,36854,691318,23,253829,297372,29669,506902,114772,14910,27529,31793,52254,46361
319.5,80672,284249,35973,339786,170038,71716,259305,234534,207738,265205,163641,9074,275,2111,85903,734025,66734,244965,2128,11904,272642,110992,319,51096,697665,21,254154,303224,35432,487814,116498,16027,27287,33100,62487,47903
320.5,82996,265209,36408,341740,180661,64213,262434,233112,206455,265255,173079,7799,328,2365,87744,710404,58811,241705,1278,11421,284793,111401,306,69927,701049,21,253658,308923,42290,468292,118009,17328,27221,34582,74508,49701
321.5,85576,246793,36974,342854,191441,57419,264900,231870,205139,264825,182459,6698,395,2677,89589,684050,51822,237818,753,10988,296636,111913,298,94334,701429,20,252374,314399,50416,448449,119264,18838,27329,36249,88542,51775
322.5,88415,229095,37674,343116,202287,51285,266658,230794,203799,263883,191709,5749,483,3060,91426,655218,45670,233333,436,10600,308055,112531,293,125278,698810,20,250344,319581,60000,428394,120226,20585,27612,38113,104813,54147
323.5,91518,212189,38509,342522,213097,45765,267671,229870,202442,262406,200750,4934,596,3527,93240,624212,40264,228289,248,10254,318930,113259,292,163575,693241,20,247616,324395,71238,408237,120857,22600,28074,40186,123542,56845
324.5,94891,196130,39482,341075,223764,40811,267904,229082,201077,260373,209506,4235,743,4098,95020,591376,35524,222731,139,9948,329141,114101,294,209730,684814,20,244250,328769,84337,388081,121125,24917,28720,42482,144930,59897
325.5,98536,180956,40597,338785,234173,36375,267332,228414,199709,257771,217897,3638,935,4794,96752,557083,31373,216712,76,9680,338572,115059,299,263757,673663,21,240308,332631,99499,368025,121003,27578,29559,45014,169150,63334
326.5,102455,166685,41859,335670,244206,32412,265935,227848,198341,254592,225846,3127,1185,5641,98423,521731,27742,210287,41,9446,347110,116137,309,324993,659954,23,235858,335909,116917,348163,120467,30624,30601,47798,196331,67192
327.5,106649,153325,43272,331757,253747,28878,263701,227364,196979,250835,233278,2691,1512,6670,100020,485729,24571,203518,22,9245,354650,117338,322,391940,643890,25,230970,338538,136761,328583,119501,34105,31860,50847,226546,71508
328.5,111117,140869,44841,327080,262679,25732,260628,226942,195625,246506,240122,2320,1941,7918,101529,449485,21803,196466,12,9075,361096,118664,339,462190,625696,27,225713,340455,159165,309364,118098,38071,33352,54178,259790,76324
329.5,115854,129300,46573,321679,270891,22936,256722,226561,194280,241619,246309,2005,2501,9428,102938,413401,19389,189194,6,8934,366362,120117,362,532457,605620,30,220158,341605,184209,290579,116256,42577,35096,57805,295972,81683
330.5,120855,118591,48473,315600,278279,20454,252001,226197,192944,236192,251781,1736,3235,11248,104235,377856,17286,181767,3,8822,370378,121700,389,598754,583924,35,214372,341938,211903,272294,113982,47681,37113,61742,334896,87632
331.5,126109,108711,50547,308896,284750,18253,246489,225825,191617,230254,256481,1508,4194,13433,105408,343203,15454,174245,2,8738,373088,123414,424,656716,560878,40,208422,341415,242169,254563,111292,53439,39428,66003,376251,94221
332.5,131604,99622,52801,301624,290221,16303,240223,225420,190296,223836,260366,1314,5444,16043,106446,309757,13858,166688,0,8679,374451,125262,465,702052,536757,47,202368,340005,274823,237437,108210,59911,42069,70600,419603,101499
333.5,137324,91282,55241,293844,294625,14577,233247,224954,188978,216976,263396,1148,7067,19144,107339,277792,12470,159150,0,8647,374446,127243,515,731050,511831,56,196267,337690,309561,220956,104765,67151,45065,75545,464395,109519
334.5,143246,83647,57874,285622,297911,13048,225616,224399,187659,209719,265546,1008,9167,22804,108079,247532,11262,151683,0,8640,373068,129359,576,741085,486363,67,190172,334462,345947,205153,100994,75207,48450,80845,509946,118334
335.5,149346,76673,60704,277024,300044,11696,217391,223726,186335,202112,266797,889,11870,27090,108656,219155,10211,144334,0,8658,370331,131609,649,730997,460605,82,184129,330323,383408,190053,96941,84121,52260,86506,555463,127994
336.5,155593,70314,63737,268116,301007,10499,208643,222904,184998,194206,267141,787,15324,32067,109065,192787,9298,137144,0,8700,366268,133993,738,701303,434793,102,178179,325289,421237,175673,92650,93919,56531,92532,600058,138549
337.5,161954,64526,66976,258966,300800,9440,199448,221903,183642,186054,266581,701,19709,37793,109299,168507,8505,130149,0,8768,360925,136510,844,654157,409144,127,172359,319387,458605,162025,88173,104613,61304,98922,642773,150045
338.5,168389,59265,70424,249640,299440,8503,189885,220692,182258,177714,265129,627,25228,44312,109355,146346,7818,123380,0,8861,354369,139157,972,593086,383852,161,166699,312657,494580,149113,83560,116191,66619,105669,682610,162520
339.5,174855,54488,74084,240204,296962,7674,180040,219240,180839,169240,262809,564,32110,51648,109230,126296,7222,116860,0,8980,346678,141932,1126,522536,359092,205,161226,305146,528160,136936,78862,128614,72516,112764,718567,176008
340.5,181303,50156,77956,230719,293415,6939,169997,217516,179375,160688,259651,511,40601,59800,108922,108309,6707,110612,0,9125,337943,144831,1312,447311,335014,264,155961,296915,558314,125487,74129,141814,79035,120193,749679,190529
341.5,187682,46231,82039,221245,288860,6288,159844,215492,177855,152114,255695,465,50958,68732,108432,92307,6264,104648,0,9296,328266,147849,1537,372011,311744,341,150921,288031,584031,114755,69409,155684,86213,127933,775058,206093
342.5,193937,42676,86330,211836,283371,5711,149665,213139,176270,143571,250989,427,63432,78374,107760,78189,5884,98981,0,9496,317757,150982,1808,300570,289385,445,146119,278567,604371,104724,64746,170081,94084,135959,793938,222694
343.5,200009,39459,90824,202544,277030,5198,139543,210433,174608,135109,245588,394,78252,88610,106910,65832,5561,93615,0,9724,306531,154222,2136,235936,268019,584,141564,268605,618522,95376,60181,184818,102673,144237,805706,240307
344.5,205840,36550,95513,193414,269928,4743,129555,207350,172859,126774,239551,366,95597,99279,105886,55101,5288,88555,0,9983,294709,157561,2532,179948,247704,770,137263,258229,625850,86688,55749,199669,112000,152727,809938,258888
345.5,211368,33918,100388,184488,262158,4338,119773,203870,171012,118610,232942,343,115571,110175,104694,45853,5061,83798,0,10273,282409,160990,3010,133374,228483,1019,133218,247524,625944,78635,51478,214365,122072,161384,806422,278369
346.5,216533,31540,105436,175801,253819,3978,110263,199980,169055,110656,225831,323,138172,121054,103340,37943,4875,79342,0,10597,269753,164499,3587,96087,210377,1352,129433,236580,618648,71190,47395,228604,132884,170157,795172,298658
347.5,221276,29389,110643,167384,245008,3657,101083,195668,166978,102945,218285,307,163262,131637,101833,31226,4728,75182,0,10955,256856,168077,4282,67306,193394,1798,125905,225481,604081,64327,43518,242055,144414,178988,776430,319633
348.5,225539,27446,115989,159263,235822,3370,92283,190928,164770,95508,210378,294,190539,141624,100180,25562,4617,71309,0,11351,243831,171711,5120,45855,177526,2394,122632,214312,582633,58014,39861,254368,156621,187814,750656,341150
349.5,229269,25689,121454,151459,226355,3115,83903,185760,162423,88368,202180,283,219522,150706,98392,20820,4539,67714,0,11787,230783,175387,6127,30398,162755,3188,119610,203153,554953,52223,36433,265190,169441,196567,718512,363031
350.5,232418,24101,127013,143988,216695,2886,75977,180173,159926,81546,193760,275,249541,158587,96479,16874,4495,64389,0,12264,217809,179090,7337,19616,149052,4243,116835,192079,521912,46923,33237,274175,182790,205179,680832,385074
351.5,234941,22666,132640,136861,206927,2682,68526,174177,157274,75055,185188,269,279750,164994,94452,13613,4483,61321,0,12785,204999,182802,8785,12329,136381,5638,114300,181161,484556,42084,30275,281003,196554,213574,638582,407051
352.5,236802,21370,138305,130087,197129,2498,61567,167794,154458,68907,176527,266,309150,169700,92323,10933,4502,58499,0,13355,192433,186507,10515,7551,124699,7476,111999,170460,444044,37676,27543,285397,210595,221679,592821,428711
353.5,237972,20198,143976,123670,187370,2334,55105,161051,151474,63108,167841,264,336641,172535,90103,8744,4555,55913,0,13974,180181,190186,12575,4510,113959,9881,109926,160032,401590,33671,25035,287141,224746,229418,544651,449784
354.5,238430,19140,149618,117610,177715,2187,49142,153979,148318,57659,159186,265,361081,173398,87805,6966,4641,53550,0,14648,168303,193818,15022,2628,104110,13008,108071,149927,358391,30038,22743,286090,238815,236718,495179,469988
355.5,238165,18184,155194,111906,168219,2054,43669,146619,144989,52559,150616,267,381365,172266,85442,5530,4762,51399,0,15380,156849,197384,17916,1496,95099,17045,106429,140183,315572,26751,20656,282184,252587,243507,445464,489032
356.5,237172,17321,160667,106553,158930,1935,38675,139017,141486,47803,142178,272,396504,169189,83024,4375,4921,49450,0,16173,145859,200862,21327,832,86874,22214,104990,130834,274134,23783,18764,275457,265826,249719,396487,506624
357.5,235458,16543,165998,101544,149888,1828,34142,131223,137813,43385,133914,278,405710,164295,80564,3451,5121,47691,0,17032,135366,204231,25329,452,79380,28774,103747,121906,234916,21109,17053,266037,278281,255291,349117,522480
358.5,233037,15841,171146,96873,141127,1731,30048,123292,133973,39293,125863,287,408460,157770,78074,2714,5366,46113,0,17962,125390,207467,30006,241,72565,37016,102691,113417,198572,18704,15513,254141,289694,260168,304086,536332
359.5,229933,15209,176073,92528,132673,1644,26370,115283,129972,35517,118057,298,404547,149857,75565,2130,5660,44706,0,18965,115947,210549,35443,126,66377,47263,101814,105379,165558,16546,14128,240072,299805,264302,261977,547932
360.5,226178,14642,180738,88499,124548,1565,23080,107255,125820,32043,110521,311,394103,140829,73048,1668,6010,43462,0,20049,107043,213455,41733,64,60768,59860,101107,97798,136143,14614,12888,224198,308361,267653,223217,557067
361.5,221809,14133,185104,84776,116766,1495,20152,99269,121527,28856,103278,327,377590,130980,70533,1304,6422,42372,0,21217,98679,216163,48970,32,55689,75156,100562,90674,110416,12886,11780,206940,315128,270190,188083,563558
362.5,216873,13677,189135,81347,109336,1431,17556,91386,117107,25942,96344,346,355767,120606,68029,1019,6905,41429,0,22475,90851,218651,57253,16,51097,93487,100169,84003,88321,11345,10792,188749,319899,271894,156706,567272
363.5,211418,13271,192797,78200,102264,1373,15264,83665,112573,23283,89731,369,329629,109990,65546,795,7469,40627,0,23828,83547,220900,66674,8,46949,115153,99920,77776,69676,9972,9913,170083,322503,272754,129090,568123
364.5,205502,12911,196059,75323,95551,1321,13249,76160,107944,20865,83448,395,300324,99391,63091,620,8125,39959,0,25281,76754,222890,77327,4,43206,140381,99805,71983,54213,8752,9133,151387,322812,272769,105130,566076
365.5,199180,12593,198894,72705,89194,1275,11484,68923,103236,18670,77498,425,269071,89033,60673,483,8886,39420,0,26840,70454,224603,89295,2,39832,169296,99814,66608,41603,7669,8442,133073,320752,271950,84634,561151
366.5,192513,12314,201279,70335,83189,1233,9942,61999,98471,16683,71882,460,237070,79101,58298,377,9768,39006,0,28511,64628,226022,102653,0,36792,201880,99938,61635,31491,6710,7832,115502,316304,270315,67345,553420
367.5,185563,12072,203194,68200,77527,1195,8600,55428,93668,14888,66597,500,205425,69739,55972,294,10790,38712,0,30298,59253,227134,117460,0,34055,237938,100165,57045,23512,5862,7294,98973,309509,267893,52962,543003
368.5,178389,11864,204626,66292,72200,1162,7434,49241,88849,13270,61638,546,175081,61049,53701,230,11971,38536,0,32208,54305,227926,133757,0,31594,277071,100484,52819,17318,5114,6823,83717,300469,264721,41160,530070
369.5,171052,11688,205565,64601,67195,1131,6425,43464,84036,11815,56998,598,146790,53093,51488,180,13336,38474,0,34244,49762,228387,151562,0,29382,318653,100883,48936,12584,4454,6410,69891,289343,260843,31609,514830
370.5,163609,11544,206007,63116,62502,1105,5553,38112,79251,10508,52667,659,121087,45902,49339,141,14912,38524,0,36412,45598,228510,170869,0,27395,361824,101350,45376,9022,3874,6051,57581,276341,256309,23984,497526
371.5,156115,11428,205952,61831,58106,1081,4802,33197,74517,9337,48635,728,98294,39477,47255,111,16729,38685,0,38715,41788,228289,191638,0,25613,405508,101872,42119,6384,3364,5741,46810,261720,251174,17979,478430
372.5,148621,11341,205407,60738,53994,1061,4155,28719,69854,8288,44889,807,78538,33795,45240,87,18823,38955,0,41157,38309,227722,213800,0,24015,448436,102435,39143,4457,2918,5475,37547,245772,245498,13315,457831
373.5,141175,11280,204383,59829,50152,1043,3599,24673,65284,7351,41416,897,61783,28817,43294,69,21231,39333,0,43740,35136,226807,237247,0,22584,489207,103024,36430,3072,2526,5249,29711,228811,239345,9740,436031
374.5,133819,11246,202893,59099,46566,1027,3122,21050,60824,6515,38203,1000,47864,24493,41421,55,23997,39820,0,46467,32246,225548,261836,0,21305,526356,103624,33960,2091,2184,5060,23193,211166,232777,7037,413334
375.5,126593,11237,200959,58541,43222,1014,2713,17831,56493,5770,35236,1117,36528,20766,39620,44,27168,40414,0,49336,29618,223948,287385,0,20164,558437,104218,31716,1405,1886,4906,17859,193168,225860,5022,390038
376.5,119529,11254,198602,58152,40106,1004,2363,14996,52307,5107,32500,1251,27472,17574,37891,35,30793,41117,0,52349,27231,222016,313677,0,19147,584118,104790,29679,932,1626,4785,13564,175133,218658,3539,366430
377.5,112657,11295,195850,57927,37204,995,2063,12521,48281,4518,29981,1403,20367,14857,36235,28,34926,41928,0,55501,25064,219761,340460,0,18243,602277,105323,27834,611,1400,4693,10161,157358,211235,2463,342779
378.5,106002,11361,192732,57863,34504,989,1806,10379,44425,3994,27666,1576,14891,12556,34651,23,39624,42847,0,58789,23100,217195,367448,0,17444,612078,105798,26165,396,1203,4631,7507,140111,203651,1693,319334
379.5,99583,11452,189279,57957,31993,984,1586,8540,40750,3529,25541,1773,10741,10615,33138,19,44943,43877,0,62208,21320,214332,394331,0,16739,613041,106197,24659,254,1033,4598,5469,123619,195963,1149,296314
380.5,93415,11568,185526,58206,29658,982,1398,6975,37264,3117,23592,1997,7646,8985,31695,15,50940,45016,0,65749,19709,211189,420778,0,16121,605078,106502,23302,161,885,4591,3930,108072,188228,770,273913
381.5,87510,11709,181507,58608,27488,981,1237,5655,33972,2752,21807,2250,5375,7619,30321,13,57669,46266,0,69401,18252,207781,446441,0,15583,588504,106695,22083,101,758,4613,2785,93612,180493,510,252292
382.5,81876,11875,177257,59163,25473,983,1100,4550,30877,2429,20173,2536,3733,6477,29013,10,65178,47627,0,73152,16934,204129,470968,0,15120,564016,106758,20990,62,647,4662,1946,80339,172807,333,231585
383.5,76517,12069,172812,59867,23601,986,982,3635,27980,2143,18680,2860,2562,5524,27770,9,73506,49098,0,76986,15744,200253,494010,0,14725,532639,106673,20014,38,552,4739,1341,68311,165210,215,211893
384.5,71435,12289,168207,60721,21863,990,881,2882,25282,1890,17316,3225,1739,4731,26591,7,82680,50680,0,80886,14669,196174,515227,0,14395,495657,106423,19145,23,471,4845,912,57546,157740,137,193293
385.5,66629,12537,163476,61722,20249,997,794,2268,22778,1667,16070,3637,1168,4070,25472,6,92710,52371,0,84832,13700,191912,534297,0,14125,454517,105993,18375,14,400,4982,611,48027,150427,86,175832
386.5,62094,12815,158653,62871,18752,1006,720,1772,20465,1469,14933,4099,777,3520,24412,5,103585,54171,0,88798,12825,187492,550929,0,13913,410739,105368,17698,8,340,5151,404,39711,143301,54,159537
387.5,57826,13123,153769,64165,17362,1016,657,1375,18338,1295,13897,4617,512,3062,23408,5,115267,56076,0,92760,12038,182935,564866,0,13756,365814,104536,17106,5,288,5354,263,32530,136385,33,144411
